QUAT,w,x,y,z,timestamp
quat2,-0.76177,-0.03620,0.10973,0.63746,1179.82
quat3,-0.32398,0.66297,0.34244,0.58159,1179.82
quat4,-0.28602,0.74352,0.58510,-0.15175,1179.82
quat5,0.00000,0.70711,0.00000,0.70711,1179.82
quat6,0.00000,0.70711,0.00000,0.70711,1179.82
quat7,0.00000,0.70711,0.00000,0.70711,1179.82
quat8,0.00000,0.70711,0.00000,0.70711,1179.82
quat0,0.71972,-0.23606,0.63194,0.16408,1179.84
quat1,-0.53243,0.50192,0.32762,0.59772,1179.84
quat2,-0.75778,-0.06932,0.11958,0.63770,1179.84
quat3,-0.32785,0.67800,0.33640,0.56540,1179.84
quat4,-0.30193,0.74132,0.57344,-0.17453,1179.84
quat5,0.00000,0.70711,0.00000,0.70711,1179.84
quat6,0.00000,0.70711,0.00000,0.70711,1179.84
quat7,0.00000,0.70711,0.00000,0.70711,1179.84
quat8,0.00000,0.70711,0.00000,0.70711,1179.84
quat0,0.71963,-0.23565,0.63228,0.16378,1179.86
quat1,-0.52524,0.48873,0.33867,0.60875,1179.86
quat2,-0.75270,-0.10068,0.13074,0.63735,1179.86
quat3,-0.33221,0.69203,0.33082,0.54890,1179.86
quat4,-0.31806,0.73740,0.56288,-0.19558,1179.86
quat5,0.00000,0.70711,0.00000,0.70711,1179.86
quat6,0.00000,0.70711,0.00000,0.70711,1179.86
quat7,0.00000,0.70711,0.00000,0.70711,1179.86
quat8,0.00000,0.70711,0.00000,0.70711,1179.86
quat0,0.71838,-0.23554,0.63403,0.16268,1179.88
quat1,-0.51737,0.47505,0.34846,0.62067,1179.88
quat2,-0.74721,-0.12621,0.14519,0.63614,1179.88
quat3,-0.33643,0.70671,0.32622,0.53005,1179.88
quat4,-0.33443,0.73206,0.55347,-0.21431,1179.88
quat5,0.00000,0.70711,0.00000,0.70711,1179.88
quat6,0.00000,0.70711,0.00000,0.70711,1179.88
quat7,0.00000,0.70711,0.00000,0.70711,1179.88
quat8,0.00000,0.70711,0.00000,0.70711,1179.88
quat0,0.71770,-0.23418,0.63564,0.16132,1179.9
quat1,-0.50920,0.46042,0.35557,0.63427,1179.9
quat2,-0.74103,-0.14391,0.16324,0.63523,1179.9
quat3,-0.33945,0.72075,0.32368,0.51042,1179.9
quat4,-0.34828,0.72560,0.54605,-0.23244,1179.9
quat5,0.00000,0.70711,0.00000,0.70711,1179.9
quat6,0.00000,0.70711,0.00000,0.70711,1179.9
quat7,0.00000,0.70711,0.00000,0.70711,1179.9
quat8,0.00000,0.70711,0.00000,0.70711,1179.9
quat0,0.71728,-0.23246,0.63700,0.16033,1179.92
quat1,-0.50226,0.44728,0.36117,0.64593,1179.92
quat2,-0.73482,-0.15546,0.18082,0.63496,1179.92
quat3,-0.34202,0.73177,0.32295,0.49319,1179.92
quat4,-0.35945,0.71870,0.54115,-0.24784,1179.92
quat5,0.00000,0.70711,0.00000,0.70711,1179.92
quat6,0.00000,0.70711,0.00000,0.70711,1179.92
quat7,0.00000,0.70711,0.00000,0.70711,1179.92
quat8,0.00000,0.70711,0.00000,0.70711,1179.92
quat0,0.71706,-0.23072,0.63808,0.15951,1179.94
quat1,-0.49608,0.43881,0.36663,0.65340,1179.94
quat2,-0.73057,-0.16684,0.18996,0.63430,1179.94
quat3,-0.34451,0.74071,0.32385,0.47726,1179.94
quat4,-0.36829,0.71209,0.53939,-0.25758,1179.94
quat5,0.00000,0.70711,0.00000,0.70711,1179.94
quat6,0.00000,0.70711,0.00000,0.70711,1179.94
quat7,0.00000,0.70711,0.00000,0.70711,1179.94
quat8,0.00000,0.70711,0.00000,0.70711,1179.94
quat0,0.71653,-0.22897,0.63955,0.15857,1179.96
quat1,-0.49293,0.43374,0.36878,0.65795,1179.96
quat2,-0.72915,-0.17751,0.19082,0.63279,1179.96
quat3,-0.34689,0.74596,0.32587,0.46585,1179.96
quat4,-0.37630,0.70636,0.53967,-0.26117,1179.96
quat5,0.00000,0.70711,0.00000,0.70711,1179.96
quat6,0.00000,0.70711,0.00000,0.70711,1179.96
quat7,0.00000,0.70711,0.00000,0.70711,1179.96
quat8,0.00000,0.70711,0.00000,0.70711,1179.96
quat0,0.71511,-0.22738,0.64186,0.15790,1179.98
quat1,-0.49272,0.43126,0.36846,0.65991,1179.98
quat2,-0.72946,-0.18500,0.18776,0.63119,1179.98
quat3,-0.34995,0.74716,0.32678,0.46098,1179.98
quat4,-0.38303,0.70136,0.54187,-0.26032,1179.98
quat5,0.00000,0.70711,0.00000,0.70711,1179.98
quat6,0.00000,0.70711,0.00000,0.70711,1179.98
quat7,0.00000,0.70711,0.00000,0.70711,1179.98
quat8,0.00000,0.70711,0.00000,0.70711,1179.98
quat0,0.71396,-0.22761,0.64281,0.15889,1180
quat1,-0.49566,0.43174,0.36590,0.65882,1180
quat2,-0.73125,-0.18756,0.18171,0.63014,1180
quat3,-0.35348,0.74438,0.32761,0.46218,1180
quat4,-0.38640,0.69765,0.54607,-0.25649,1180
quat5,0.00000,0.70711,0.00000,0.70711,1180
quat6,0.00000,0.70711,0.00000,0.70711,1180
quat7,0.00000,0.70711,0.00000,0.70711,1180
quat8,0.00000,0.70711,0.00000,0.70711,1180
quat0,0.71342,-0.22827,0.64278,0.16048,1180.02
quat1,-0.50035,0.43597,0.36222,0.65450,1180.02
quat2,-0.73480,-0.18323,0.17324,0.62967,1180.02
quat3,-0.35630,0.73870,0.33041,0.46712,1180.02
quat4,-0.38549,0.69523,0.55318,-0.24908,1180.02
quat5,0.00000,0.70711,0.00000,0.70711,1180.02
quat6,0.00000,0.70711,0.00000,0.70711,1180.02
quat7,0.00000,0.70711,0.00000,0.70711,1180.02
quat8,0.00000,0.70711,0.00000,0.70711,1180.02
quat0,0.71302,-0.22911,0.64249,0.16223,1180.04
quat1,-0.50628,0.44306,0.35724,0.64789,1180.04
quat2,-0.74015,-0.17289,0.16075,0.62964,1180.04
quat3,-0.35793,0.73139,0.33575,0.47352,1180.04
quat4,-0.37992,0.69413,0.56325,-0.23788,1180.04
quat5,0.00000,0.70711,0.00000,0.70711,1180.04
quat6,0.00000,0.70711,0.00000,0.70711,1180.04
quat7,0.00000,0.70711,0.00000,0.70711,1180.04
quat8,0.00000,0.70711,0.00000,0.70711,1180.04
quat0,0.71204,-0.23002,0.64284,0.16388,1180.06
quat1,-0.51197,0.45341,0.35214,0.63898,1180.06
quat2,-0.74672,-0.15644,0.14519,0.62997,1180.06
quat3,-0.35858,0.72232,0.34362,0.48124,1180.06
quat4,-0.37065,0.69401,0.57534,-0.22351,1180.06
quat5,0.00000,0.70711,0.00000,0.70711,1180.06
quat6,0.00000,0.70711,0.00000,0.70711,1180.06
quat7,0.00000,0.70711,0.00000,0.70711,1180.06
quat8,0.00000,0.70711,0.00000,0.70711,1180.06
quat0,0.71073,-0.23091,0.64358,0.16540,1180.08
quat1,-0.51727,0.46666,0.34713,0.62783,1180.08
quat2,-0.75328,-0.13584,0.12666,0.63093,1180.08
quat3,-0.35779,0.71139,0.35338,0.49095,1180.08
quat4,-0.35935,0.69378,0.58855,-0.20773,1180.08
quat5,0.00000,0.70711,0.00000,0.70711,1180.08
quat6,0.00000,0.70711,0.00000,0.70711,1180.08
quat7,0.00000,0.70711,0.00000,0.70711,1180.08
quat8,0.00000,0.70711,0.00000,0.70711,1180.08
quat0,0.70921,-0.23191,0.64449,0.16698,1180.1
quat1,-0.52274,0.48154,0.34130,0.61513,1180.1
quat2,-0.75941,-0.11102,0.10803,0.63191,1180.1
quat3,-0.35681,0.69819,0.36344,0.50312,1180.1
quat4,-0.34561,0.69336,0.60302,-0.19021,1180.1
quat5,0.00000,0.70711,0.00000,0.70711,1180.1
quat6,0.00000,0.70711,0.00000,0.70711,1180.1
quat7,0.00000,0.70711,0.00000,0.70711,1180.1
quat8,0.00000,0.70711,0.00000,0.70711,1180.1
quat0,0.70806,-0.23262,0.64519,0.16811,1180.12
quat1,-0.52791,0.49712,0.33459,0.60185,1180.12
quat2,-0.76424,-0.08444,0.08913,0.63314,1180.12
quat3,-0.35513,0.68298,0.37357,0.51757,1180.12
quat4,-0.32761,0.69195,0.61954,-0.17336,1180.12
quat5,0.00000,0.70711,0.00000,0.70711,1180.12
quat6,0.00000,0.70711,0.00000,0.70711,1180.12
quat7,0.00000,0.70711,0.00000,0.70711,1180.12
quat8,0.00000,0.70711,0.00000,0.70711,1180.12
quat0,0.70698,-0.23292,0.64604,0.16899,1180.14
quat1,-0.53281,0.51445,0.32699,0.58698,1180.14
quat2,-0.76768,-0.05628,0.07145,0.63435,1180.14
quat3,-0.35389,0.66585,0.38404,0.53284,1180.14
quat4,-0.30865,0.68971,0.63647,-0.15471,1180.14
quat5,0.00000,0.70711,0.00000,0.70711,1180.14
quat6,0.00000,0.70711,0.00000,0.70711,1180.14
quat7,0.00000,0.70711,0.00000,0.70711,1180.14
quat8,0.00000,0.70711,0.00000,0.70711,1180.14
quat0,0.70549,-0.23273,0.64753,0.16978,1180.16
quat1,-0.53868,0.53134,0.31666,0.57205,1180.16
quat2,-0.76920,-0.02937,0.05299,0.63613,1180.16
quat3,-0.35375,0.64812,0.39471,0.54682,1180.16
quat4,-0.28930,0.68722,0.65270,-0.13423,1180.16
quat5,0.00000,0.70711,0.00000,0.70711,1180.16
quat6,0.00000,0.70711,0.00000,0.70711,1180.16
quat7,0.00000,0.70711,0.00000,0.70711,1180.16
quat8,0.00000,0.70711,0.00000,0.70711,1180.16
quat0,0.70405,-0.23286,0.64874,0.17094,1180.18
quat1,-0.54484,0.54547,0.30368,0.55981,1180.18
quat2,-0.76900,-0.00259,0.03557,0.63825,1180.18
quat3,-0.35480,0.63045,0.40526,0.55894,1180.18
quat4,-0.27160,0.68363,0.66813,-0.11176,1180.18
quat5,0.00000,0.70711,0.00000,0.70711,1180.18
quat6,0.00000,0.70711,0.00000,0.70711,1180.18
quat7,0.00000,0.70711,0.00000,0.70711,1180.18
quat8,0.00000,0.70711,0.00000,0.70711,1180.18
quat0,0.70263,-0.23208,0.65055,0.17101,1180.2
quat1,-0.55036,0.55833,0.28931,0.54925,1180.2
quat2,-0.76683,0.02133,0.01726,0.64127,1180.2
quat3,-0.35547,0.61432,0.41609,0.56845,1180.2
quat4,-0.25435,0.67871,0.68306,-0.08996,1180.2
quat5,0.00000,0.70711,0.00000,0.70711,1180.2
quat6,0.00000,0.70711,0.00000,0.70711,1180.2
quat7,0.00000,0.70711,0.00000,0.70711,1180.2
quat8,0.00000,0.70711,0.00000,0.70711,1180.2
quat0,0.70174,-0.23197,0.65152,0.17110,1180.22
quat1,-0.55511,0.56995,0.27453,0.54004,1180.22
quat2,-0.76274,0.04219,-0.00234,0.64532,1180.22
quat3,-0.35511,0.60069,0.42770,0.57459,1180.22
quat4,-0.23796,0.67233,0.69757,-0.06884,1180.22
quat5,0.00000,0.70711,0.00000,0.70711,1180.22
quat6,0.00000,0.70711,0.00000,0.70711,1180.22
quat7,0.00000,0.70711,0.00000,0.70711,1180.22
quat8,0.00000,0.70711,0.00000,0.70711,1180.22
quat0,0.70185,-0.23202,0.65152,0.17055,1180.24
quat1,-0.55862,0.58004,0.25996,0.53284,1180.24
quat2,-0.75678,0.05877,-0.02264,0.65063,1180.24
quat3,-0.35440,0.59002,0.43877,0.57772,1180.24
quat4,-0.22294,0.66416,0.71177,-0.05066,1180.24
quat5,0.00000,0.70711,0.00000,0.70711,1180.24
quat6,0.00000,0.70711,0.00000,0.70711,1180.24
quat7,0.00000,0.70711,0.00000,0.70711,1180.24
quat8,0.00000,0.70711,0.00000,0.70711,1180.24
quat0,0.70090,-0.23262,0.65264,0.16939,1180.26
quat1,-0.55994,0.58887,0.24791,0.52749,1180.26
quat2,-0.74902,0.07207,-0.04285,0.65723,1180.26
quat3,-0.35342,0.58220,0.45031,0.57737,1180.26
quat4,-0.21154,0.65470,0.72482,-0.03535,1180.26
quat5,0.00000,0.70711,0.00000,0.70711,1180.26
quat6,0.00000,0.70711,0.00000,0.70711,1180.26
quat7,0.00000,0.70711,0.00000,0.70711,1180.26
quat8,0.00000,0.70711,0.00000,0.70711,1180.26
quat0,0.70017,-0.23403,0.65294,0.16930,1180.28
quat1,-0.55845,0.59520,0.23935,0.52591,1180.28
quat2,-0.73942,0.08132,-0.06044,0.66558,1180.28
quat3,-0.35198,0.57769,0.46271,0.57296,1180.28
quat4,-0.20360,0.64471,0.73647,-0.02262,1180.28
quat5,0.00000,0.70711,0.00000,0.70711,1180.28
quat6,0.00000,0.70711,0.00000,0.70711,1180.28
quat7,0.00000,0.70711,0.00000,0.70711,1180.28
quat8,0.00000,0.70711,0.00000,0.70711,1180.28
quat0,0.69972,-0.23607,0.65250,0.17004,1180.3
quat1,-0.55347,0.60137,0.23453,0.52633,1180.3
quat2,-0.72958,0.08810,-0.07142,0.67442,1180.3
quat3,-0.35062,0.57572,0.47516,0.56554,1180.3
quat4,-0.19993,0.63365,0.74722,-0.01352,1180.3
quat5,0.00000,0.70711,0.00000,0.70711,1180.3
quat6,0.00000,0.70711,0.00000,0.70711,1180.3
quat7,0.00000,0.70711,0.00000,0.70711,1180.3
quat8,0.00000,0.70711,0.00000,0.70711,1180.3
quat0,0.69857,-0.23707,0.65343,0.16978,1180.32
quat1,-0.54448,0.60858,0.23482,0.52729,1180.32
quat2,-0.72053,0.09256,-0.07524,0.68309,1180.32
quat3,-0.35071,0.57472,0.48612,0.55712,1180.32
quat4,-0.20031,0.62226,0.75671,-0.00782,1180.32
quat5,0.00000,0.70711,0.00000,0.70711,1180.32
quat6,0.00000,0.70711,0.00000,0.70711,1180.32
quat7,0.00000,0.70711,0.00000,0.70711,1180.32
quat8,0.00000,0.70711,0.00000,0.70711,1180.32
quat0,0.69711,-0.23705,0.65511,0.16935,1180.34
quat1,-0.53292,0.61544,0.23875,0.52937,1180.34
quat2,-0.71246,0.09328,-0.07252,0.69170,1180.34
quat3,-0.35397,0.57514,0.49354,0.54803,1180.34
quat4,-0.20436,0.61071,0.76502,-0.00489,1180.34
quat5,0.00000,0.70711,0.00000,0.70711,1180.34
quat6,0.00000,0.70711,0.00000,0.70711,1180.34
quat7,0.00000,0.70711,0.00000,0.70711,1180.34
quat8,0.00000,0.70711,0.00000,0.70711,1180.34
quat0,0.69524,-0.23825,0.65666,0.16935,1180.36
quat1,-0.52045,0.62141,0.24492,0.53197,1180.36
quat2,-0.70532,0.08931,-0.06424,0.70030,1180.36
quat3,-0.36170,0.57675,0.49682,0.53824,1180.36
quat4,-0.21138,0.59973,0.77175,-0.00669,1180.36
quat5,0.00000,0.70711,0.00000,0.70711,1180.36
quat6,0.00000,0.70711,0.00000,0.70711,1180.36
quat7,0.00000,0.70711,0.00000,0.70711,1180.36
quat8,0.00000,0.70711,0.00000,0.70711,1180.36
quat0,0.69379,-0.23937,0.65781,0.16923,1180.38
quat1,-0.50770,0.62579,0.25203,0.53583,1180.38
quat2,-0.69900,0.07979,-0.05242,0.70872,1180.38
quat3,-0.37186,0.57995,0.49714,0.52747,1180.38
quat4,-0.22113,0.58968,0.77665,-0.01371,1180.38
quat5,0.00000,0.70711,0.00000,0.70711,1180.38
quat6,0.00000,0.70711,0.00000,0.70711,1180.38
quat7,0.00000,0.70711,0.00000,0.70711,1180.38
quat8,0.00000,0.70711,0.00000,0.70711,1180.38
quat0,0.69246,-0.23967,0.65941,0.16805,1180.4
quat1,-0.49498,0.62740,0.25932,0.54233,1180.4
quat2,-0.69371,0.06669,-0.03710,0.71620,1180.4
quat3,-0.38168,0.58408,0.49633,0.51656,1180.4
quat4,-0.23463,0.58049,0.77936,-0.02427,1180.4
quat5,0.00000,0.70711,0.00000,0.70711,1180.4
quat6,0.00000,0.70711,0.00000,0.70711,1180.4
quat7,0.00000,0.70711,0.00000,0.70711,1180.4
quat8,0.00000,0.70711,0.00000,0.70711,1180.4
quat0,0.69139,-0.24043,0.66036,0.16762,1180.42
quat1,-0.48344,0.62502,0.26560,0.55236,1180.42
quat2,-0.68886,0.04995,-0.02042,0.72288,1180.42
quat3,-0.38910,0.58919,0.49540,0.50600,1180.42
quat4,-0.24790,0.57354,0.77973,-0.04034,1180.42
quat5,0.00000,0.70711,0.00000,0.70711,1180.42
quat6,0.00000,0.70711,0.00000,0.70711,1180.42
quat7,0.00000,0.70711,0.00000,0.70711,1180.42
quat8,0.00000,0.70711,0.00000,0.70711,1180.42
quat0,0.69114,-0.24084,0.66067,0.16687,1180.44
quat1,-0.47347,0.61887,0.27159,0.56486,1180.44
quat2,-0.68419,0.03041,-0.00256,0.72867,1180.44
quat3,-0.39522,0.59581,0.49400,0.49474,1180.44
quat4,-0.26247,0.56747,0.77815,-0.05976,1180.44
quat5,0.00000,0.70711,0.00000,0.70711,1180.44
quat6,0.00000,0.70711,0.00000,0.70711,1180.44
quat7,0.00000,0.70711,0.00000,0.70711,1180.44
quat8,0.00000,0.70711,0.00000,0.70711,1180.44
quat0,0.69136,-0.24137,0.66034,0.16644,1180.46
quat1,-0.46450,0.60981,0.27765,0.57903,1180.46
quat2,-0.67941,0.00703,0.01369,0.73360,1180.46
quat3,-0.39896,0.60373,0.49246,0.48355,1180.46
quat4,-0.27897,0.56188,0.77447,-0.08165,1180.46
quat5,0.00000,0.70711,0.00000,0.70711,1180.46
quat6,0.00000,0.70711,0.00000,0.70711,1180.46
quat7,0.00000,0.70711,0.00000,0.70711,1180.46
quat8,0.00000,0.70711,0.00000,0.70711,1180.46
quat0,0.69193,-0.24179,0.65981,0.16557,1180.48
quat1,-0.45554,0.59886,0.28483,0.59390,1180.48
quat2,-0.67510,-0.01649,0.03083,0.73690,1180.48
quat3,-0.40149,0.61329,0.48987,0.47192,1180.48
quat4,-0.29649,0.55699,0.76872,-0.10454,1180.48
quat5,0.00000,0.70711,0.00000,0.70711,1180.48
quat6,0.00000,0.70711,0.00000,0.70711,1180.48
quat7,0.00000,0.70711,0.00000,0.70711,1180.48
quat8,0.00000,0.70711,0.00000,0.70711,1180.48
quat0,0.69288,-0.24149,0.65925,0.16432,1180.5
quat1,-0.44547,0.58779,0.29360,0.60816,1180.5
quat2,-0.67119,-0.03919,0.04939,0.73860,1180.5
quat3,-0.40418,0.62289,0.48619,0.46072,1180.5
quat4,-0.31462,0.55259,0.76118,-0.12756,1180.5
quat5,0.00000,0.70711,0.00000,0.70711,1180.5
quat6,0.00000,0.70711,0.00000,0.70711,1180.5
quat7,0.00000,0.70711,0.00000,0.70711,1180.5
quat8,0.00000,0.70711,0.00000,0.70711,1180.5
quat0,0.69397,-0.24084,0.65855,0.16345,1180.52
quat1,-0.43447,0.57728,0.30357,0.62115,1180.52
quat2,-0.66744,-0.05926,0.07063,0.73894,1180.52
quat3,-0.40836,0.63263,0.48013,0.45000,1180.52
quat4,-0.33343,0.54886,0.75203,-0.14843,1180.52
quat5,0.00000,0.70711,0.00000,0.70711,1180.52
quat6,0.00000,0.70711,0.00000,0.70711,1180.52
quat7,0.00000,0.70711,0.00000,0.70711,1180.52
quat8,0.00000,0.70711,0.00000,0.70711,1180.52
quat0,0.69511,-0.24006,0.65786,0.16253,1180.54
quat1,-0.42453,0.56560,0.31260,0.63415,1180.54
quat2,-0.66391,-0.07899,0.09110,0.73803,1180.54
quat3,-0.41330,0.64253,0.47176,0.44021,1180.54
quat4,-0.35083,0.54597,0.74163,-0.16978,1180.54
quat5,0.00000,0.70711,0.00000,0.70711,1180.54
quat6,0.00000,0.70711,0.00000,0.70711,1180.54
quat7,0.00000,0.70711,0.00000,0.70711,1180.54
quat8,0.00000,0.70711,0.00000,0.70711,1180.54
quat0,0.69596,-0.23916,0.65750,0.16166,1180.56
quat1,-0.41601,0.55232,0.32053,0.64741,1180.56
quat2,-0.66046,-0.09787,0.11149,0.73606,1180.56
quat3,-0.41761,0.65195,0.46268,0.43185,1180.56
quat4,-0.36644,0.54357,0.73071,-0.19055,1180.56
quat5,0.00000,0.70711,0.00000,0.70711,1180.56
quat6,0.00000,0.70711,0.00000,0.70711,1180.56
quat7,0.00000,0.70711,0.00000,0.70711,1180.56
quat8,0.00000,0.70711,0.00000,0.70711,1180.56
quat0,0.69784,-0.23829,0.65608,0.16061,1180.58
quat1,-0.40844,0.53921,0.32807,0.65940,1180.58
quat2,-0.65669,-0.11437,0.13172,0.73371,1180.58
quat3,-0.42167,0.66057,0.45302,0.42498,1180.58
quat4,-0.37959,0.54165,0.71997,-0.21018,1180.58
quat5,0.00000,0.70711,0.00000,0.70711,1180.58
quat6,0.00000,0.70711,0.00000,0.70711,1180.58
quat7,0.00000,0.70711,0.00000,0.70711,1180.58
quat8,0.00000,0.70711,0.00000,0.70711,1180.58
quat0,0.69956,-0.23686,0.65512,0.15915,1180.6
quat1,-0.40145,0.52707,0.33565,0.66961,1180.6
quat2,-0.65268,-0.12740,0.15231,0.73115,1180.6
quat3,-0.42433,0.66946,0.44391,0.41799,1180.6
quat4,-0.39128,0.54043,0.70940,-0.22713,1180.6
quat5,0.00000,0.70711,0.00000,0.70711,1180.6
quat6,0.00000,0.70711,0.00000,0.70711,1180.6
quat7,0.00000,0.70711,0.00000,0.70711,1180.6
quat8,0.00000,0.70711,0.00000,0.70711,1180.6
quat0,0.70102,-0.23586,0.65403,0.15872,1180.62
quat1,-0.39600,0.51582,0.34186,0.67842,1180.62
quat2,-0.64866,-0.13713,0.17057,0.72893,1180.62
quat3,-0.42538,0.67779,0.43708,0.41063,1180.62
quat4,-0.39979,0.53995,0.69968,-0.24303,1180.62
quat5,0.00000,0.70711,0.00000,0.70711,1180.62
quat6,0.00000,0.70711,0.00000,0.70711,1180.62
quat7,0.00000,0.70711,0.00000,0.70711,1180.62
quat8,0.00000,0.70711,0.00000,0.70711,1180.62
quat0,0.70219,-0.23549,0.65305,0.15811,1180.64
quat1,-0.39245,0.50475,0.34593,0.68669,1180.64
quat2,-0.64478,-0.14170,0.18611,0.72770,1180.64
quat3,-0.42503,0.68487,0.43266,0.40386,1180.64
quat4,-0.40438,0.53992,0.69187,-0.25745,1180.64
quat5,0.00000,0.70711,0.00000,0.70711,1180.64
quat6,0.00000,0.70711,0.00000,0.70711,1180.64
quat7,0.00000,0.70711,0.00000,0.70711,1180.64
quat8,0.00000,0.70711,0.00000,0.70711,1180.64
quat0,0.70335,-0.23486,0.65219,0.15744,1180.66
quat1,-0.39190,0.49439,0.34700,0.69396,1180.66
quat2,-0.64226,-0.14329,0.19630,0.72694,1180.66
quat3,-0.42430,0.69044,0.42930,0.39869,1180.66
quat4,-0.40557,0.53916,0.68731,-0.26911,1180.66
quat5,0.00000,0.70711,0.00000,0.70711,1180.66
quat6,0.00000,0.70711,0.00000,0.70711,1180.66
quat7,0.00000,0.70711,0.00000,0.70711,1180.66
quat8,0.00000,0.70711,0.00000,0.70711,1180.66
quat0,0.70361,-0.23495,0.65210,0.15651,1180.68
quat1,-0.39287,0.48678,0.34654,0.69901,1180.68
quat2,-0.64081,-0.14335,0.20127,0.72684,1180.68
quat3,-0.42282,0.69442,0.42776,0.39499,1180.68
quat4,-0.40443,0.53927,0.68512,-0.27609,1180.68
quat5,0.00000,0.70711,0.00000,0.70711,1180.68
quat6,0.00000,0.70711,0.00000,0.70711,1180.68
quat7,0.00000,0.70711,0.00000,0.70711,1180.68
quat8,0.00000,0.70711,0.00000,0.70711,1180.68
quat0,0.70384,-0.23484,0.65195,0.15627,1180.7
quat1,-0.39445,0.48510,0.34563,0.69974,1180.7
quat2,-0.64135,-0.14057,0.20038,0.72716,1180.7
quat3,-0.42159,0.69607,0.42744,0.39376,1180.7
quat4,-0.40572,0.54211,0.68226,-0.27575,1180.7
quat5,0.00000,0.70711,0.00000,0.70711,1180.7
quat6,0.00000,0.70711,0.00000,0.70711,1180.7
quat7,0.00000,0.70711,0.00000,0.70711,1180.7
quat8,0.00000,0.70711,0.00000,0.70711,1180.7
quat0,0.70395,-0.23570,0.65136,0.15694,1180.72
quat1,-0.39749,0.48741,0.34300,0.69769,1180.72
quat2,-0.64261,-0.13317,0.19643,0.72851,1180.72
quat3,-0.41896,0.69515,0.43025,0.39513,1180.72
quat4,-0.40192,0.54483,0.68352,-0.27280,1180.72
quat5,0.00000,0.70711,0.00000,0.70711,1180.72
quat6,0.00000,0.70711,0.00000,0.70711,1180.72
quat7,0.00000,0.70711,0.00000,0.70711,1180.72
quat8,0.00000,0.70711,0.00000,0.70711,1180.72
quat0,0.70365,-0.23679,0.65107,0.15785,1180.74
quat1,-0.40180,0.49266,0.33850,0.69373,1180.74
quat2,-0.64436,-0.12051,0.18891,0.73115,1180.74
quat3,-0.41536,0.69165,0.43538,0.39941,1180.74
quat4,-0.39378,0.54786,0.68874,-0.26538,1180.74
quat5,0.00000,0.70711,0.00000,0.70711,1180.74
quat6,0.00000,0.70711,0.00000,0.70711,1180.74
quat7,0.00000,0.70711,0.00000,0.70711,1180.74
quat8,0.00000,0.70711,0.00000,0.70711,1180.74
quat0,0.70314,-0.23871,0.65054,0.15944,1180.76
quat1,-0.40618,0.50142,0.33275,0.68766,1180.76
quat2,-0.64665,-0.10533,0.17589,0.73472,1180.76
quat3,-0.41162,0.68622,0.44070,0.40677,1180.76
quat4,-0.38114,0.55217,0.69593,-0.25596,1180.76
quat5,0.00000,0.70711,0.00000,0.70711,1180.76
quat6,0.00000,0.70711,0.00000,0.70711,1180.76
quat7,0.00000,0.70711,0.00000,0.70711,1180.76
quat8,0.00000,0.70711,0.00000,0.70711,1180.76
quat0,0.70305,-0.24040,0.64961,0.16102,1180.78
quat1,-0.41045,0.51476,0.32557,0.67864,1180.78
quat2,-0.64971,-0.08926,0.15654,0.73852,1180.78
quat3,-0.40804,0.67856,0.44655,0.41672,1180.78
quat4,-0.36949,0.55646,0.70453,-0.23974,1180.78
quat5,0.00000,0.70711,0.00000,0.70711,1180.78
quat6,0.00000,0.70711,0.00000,0.70711,1180.78
quat7,0.00000,0.70711,0.00000,0.70711,1180.78
quat8,0.00000,0.70711,0.00000,0.70711,1180.78
quat0,0.70296,-0.24221,0.64843,0.16348,1180.8
quat1,-0.41401,0.53311,0.31773,0.66591,1180.8
quat2,-0.65276,-0.07488,0.13046,0.74248,1180.8
quat3,-0.40418,0.66917,0.45155,0.43006,1180.8
quat4,-0.35539,0.56200,0.71371,-0.22016,1180.8
quat5,0.00000,0.70711,0.00000,0.70711,1180.8
quat6,0.00000,0.70711,0.00000,0.70711,1180.8
quat7,0.00000,0.70711,0.00000,0.70711,1180.8
quat8,0.00000,0.70711,0.00000,0.70711,1180.8
quat0,0.70315,-0.24342,0.64724,0.16554,1180.82
quat1,-0.41766,0.55472,0.31091,0.64898,1180.82
quat2,-0.65551,-0.06024,0.10119,0.74595,1180.82
quat3,-0.40091,0.65866,0.45509,0.44534,1180.82
quat4,-0.33966,0.56794,0.72320,-0.19764,1180.82
quat5,0.00000,0.70711,0.00000,0.70711,1180.82
quat6,0.00000,0.70711,0.00000,0.70711,1180.82
quat7,0.00000,0.70711,0.00000,0.70711,1180.82
quat8,0.00000,0.70711,0.00000,0.70711,1180.82
quat0,0.70346,-0.24397,0.64636,0.16684,1180.84
quat1,-0.42328,0.57629,0.30357,0.62974,1180.84
quat2,-0.65762,-0.04558,0.06966,0.74874,1180.84
quat3,-0.39730,0.64637,0.45773,0.46351,1180.84
quat4,-0.32157,0.57364,0.73283,-0.17462,1180.84
quat5,0.00000,0.70711,0.00000,0.70711,1180.84
quat6,0.00000,0.70711,0.00000,0.70711,1180.84
quat7,0.00000,0.70711,0.00000,0.70711,1180.84
quat8,0.00000,0.70711,0.00000,0.70711,1180.84
quat0,0.70357,-0.24397,0.64595,0.16797,1180.86
quat1,-0.43115,0.59556,0.29532,0.61009,1180.86
quat2,-0.65935,-0.02792,0.03966,0.75027,1180.86
quat3,-0.39401,0.63304,0.45841,0.48362,1180.86
