QUAT,w,x,y,z,timestamp
quat1,-0.33284,0.30401,-0.57643,0.68156,509.86
quat2,0.26380,-0.19336,0.10435,-0.93922,509.86
quat3,-0.09962,-0.55280,0.05880,-0.82525,509.86
quat4,0.06049,-0.79987,0.04378,-0.59551,509.86
quat5,0.00000,0.00000,0.00000,-1.00000,509.86
quat6,0.00000,0.00000,0.00000,-1.00000,509.86
quat7,0.00000,0.00000,0.00000,-1.00000,509.86
quat8,0.00000,0.00000,0.00000,-1.00000,509.86
quat0,-0.69056,-0.60616,-0.39452,-0.00731,509.88
quat1,-0.33512,0.32502,-0.60802,0.64216,509.88
quat2,0.29334,-0.21691,0.14157,-0.92025,509.88
quat3,-0.07889,-0.58158,0.06309,-0.80719,509.88
quat4,0.06932,-0.81505,0.03294,-0.57429,509.88
quat5,0.00000,0.00000,0.00000,-1.00000,509.88
quat6,0.00000,0.00000,0.00000,-1.00000,509.88
quat7,0.00000,0.00000,0.00000,-1.00000,509.88
quat8,0.00000,0.00000,0.00000,-1.00000,509.88
quat0,-0.66542,-0.62946,-0.40114,-0.00950,509.9
quat1,-0.33734,0.34414,-0.63793,0.60068,509.9
quat2,0.31947,-0.23516,0.18226,-0.89968,509.9
quat3,-0.06113,-0.60462,0.06609,-0.79141,509.9
quat4,0.08168,-0.82265,0.02213,-0.56221,509.9
quat5,0.00000,0.00000,0.00000,-1.00000,509.9
quat6,0.00000,0.00000,0.00000,-1.00000,509.9
quat7,0.00000,0.00000,0.00000,-1.00000,509.9
quat8,0.00000,0.00000,0.00000,-1.00000,509.9
quat0,-0.64508,-0.64748,-0.40561,-0.01092,509.92
quat1,-0.34004,0.36133,-0.66547,0.55764,509.92
quat2,0.34132,-0.24971,0.22595,-0.87755,509.92
quat3,-0.04516,-0.62488,0.06780,-0.77646,509.92
quat4,0.09627,-0.82793,0.01208,-0.55238,509.92
quat5,0.00000,0.00000,0.00000,-1.00000,509.92
quat6,0.00000,0.00000,0.00000,-1.00000,509.92
quat7,0.00000,0.00000,0.00000,-1.00000,509.92
quat8,0.00000,0.00000,0.00000,-1.00000,509.92
quat0,-0.61551,-0.66913,-0.41595,-0.02023,509.94
quat1,-0.34343,0.37707,-0.69031,0.51318,509.94
quat2,0.35938,-0.26251,0.27065,-0.85363,509.94
quat3,-0.03031,-0.63978,0.07203,-0.76457,509.94
quat4,0.11194,-0.83147,0.00246,-0.54417,509.94
quat5,0.00000,0.00000,0.00000,-1.00000,509.94
quat6,0.00000,0.00000,0.00000,-1.00000,509.94
quat7,0.00000,0.00000,0.00000,-1.00000,509.94
quat8,0.00000,0.00000,0.00000,-1.00000,509.94
quat0,-0.60302,-0.68482,-0.40877,-0.01688,509.96
quat1,-0.34617,0.39014,-0.71276,0.46897,509.96
quat2,0.37478,-0.27413,0.31556,-0.82754,509.96
quat3,-0.01582,-0.64776,0.07871,-0.75760,509.96
quat4,0.12821,-0.83004,-0.00596,-0.54273,509.96
quat5,0.00000,0.00000,0.00000,-1.00000,509.96
quat6,0.00000,0.00000,0.00000,-1.00000,509.96
quat7,0.00000,0.00000,0.00000,-1.00000,509.96
quat8,0.00000,0.00000,0.00000,-1.00000,509.96
quat0,-0.57794,-0.70301,-0.41399,-0.01919,509.98
quat1,-0.34710,0.39949,-0.73306,0.42725,509.98
quat2,0.38873,-0.28468,0.35961,-0.79908,509.98
quat3,-0.00043,-0.65004,0.08842,-0.75474,509.98
quat4,0.14426,-0.82236,-0.01275,-0.55023,509.98
quat5,0.00000,0.00000,0.00000,-1.00000,509.98
quat6,0.00000,0.00000,0.00000,-1.00000,509.98
quat7,0.00000,0.00000,0.00000,-1.00000,509.98
quat8,0.00000,0.00000,0.00000,-1.00000,509.98
quat0,-0.56992,-0.71451,-0.40540,-0.01810,510
quat1,-0.34727,0.40695,-0.75015,0.38869,510
quat2,0.40055,-0.29318,0.40206,-0.76939,510
quat3,0.01457,-0.64766,0.10018,-0.75517,510
quat4,0.15939,-0.80867,-0.01744,-0.56599,510
quat5,0.00000,0.00000,0.00000,-1.00000,510
quat6,0.00000,0.00000,0.00000,-1.00000,510
quat7,0.00000,0.00000,0.00000,-1.00000,510
quat8,0.00000,0.00000,0.00000,-1.00000,510
quat0,-0.55018,-0.72796,-0.40819,-0.02754,510.02
quat1,-0.34734,0.41227,-0.76406,0.35440,510.02
quat2,0.40884,-0.29926,0.44174,-0.74038,510.02
quat3,0.02802,-0.64354,0.11133,-0.75675,510.02
quat4,0.17282,-0.79215,-0.02053,-0.58498,510.02
quat5,0.00000,0.00000,0.00000,-1.00000,510.02
quat6,0.00000,0.00000,0.00000,-1.00000,510.02
quat7,0.00000,0.00000,0.00000,-1.00000,510.02
quat8,0.00000,0.00000,0.00000,-1.00000,510.02
quat0,-0.53771,-0.73787,-0.40684,-0.02991,510.04
quat1,-0.34697,0.41324,-0.77566,0.32740,510.04
quat2,0.41192,-0.30102,0.47888,-0.71441,510.04
quat3,0.04033,-0.63939,0.12135,-0.75817,510.04
quat4,0.18508,-0.77729,-0.02268,-0.60087,510.04
quat5,0.00000,0.00000,0.00000,-1.00000,510.04
quat6,0.00000,0.00000,0.00000,-1.00000,510.04
quat7,0.00000,0.00000,0.00000,-1.00000,510.04
quat8,0.00000,0.00000,0.00000,-1.00000,510.04
quat0,-0.52616,-0.74696,-0.40486,-0.03609,510.06
quat1,-0.34621,0.40938,-0.78607,0.30763,510.06
quat2,0.41091,-0.29855,0.51250,-0.69236,510.06
quat3,0.05075,-0.63580,0.13057,-0.75904,510.06
quat4,0.19648,-0.76593,-0.02425,-0.61168,510.06
quat5,0.00000,0.00000,0.00000,-1.00000,510.06
quat6,0.00000,0.00000,0.00000,-1.00000,510.06
quat7,0.00000,0.00000,0.00000,-1.00000,510.06
quat8,0.00000,0.00000,0.00000,-1.00000,510.06
quat0,-0.51934,-0.75310,-0.40205,-0.03852,510.08
quat1,-0.34568,0.40377,-0.79439,0.29397,510.08
quat2,0.40776,-0.29332,0.54105,-0.67451,510.08
quat3,0.05768,-0.63251,0.13829,-0.75993,510.08
quat4,0.20642,-0.75690,-0.02469,-0.61958,510.08
quat5,0.00000,0.00000,0.00000,-1.00000,510.08
quat6,0.00000,0.00000,0.00000,-1.00000,510.08
quat7,0.00000,0.00000,0.00000,-1.00000,510.08
quat8,0.00000,0.00000,0.00000,-1.00000,510.08
quat0,-0.51987,-0.75568,-0.39645,-0.03889,510.1
quat1,-0.34705,0.39758,-0.79994,0.28564,510.1
quat2,0.40361,-0.28700,0.56376,-0.66099,510.1
quat3,0.06221,-0.62895,0.14630,-0.76101,510.1
quat4,0.21427,-0.74896,-0.02338,-0.62658,510.1
quat5,0.00000,0.00000,0.00000,-1.00000,510.1
quat6,0.00000,0.00000,0.00000,-1.00000,510.1
quat7,0.00000,0.00000,0.00000,-1.00000,510.1
quat8,0.00000,0.00000,0.00000,-1.00000,510.1
quat0,-0.52442,-0.75671,-0.38880,-0.03487,510.12
quat1,-0.34859,0.39069,-0.80345,0.28341,510.12
quat2,0.40040,-0.28036,0.57962,-0.65201,510.12
quat3,0.06401,-0.62478,0.15440,-0.76270,510.12
quat4,0.22019,-0.74058,-0.01966,-0.63456,510.12
quat5,0.00000,0.00000,0.00000,-1.00000,510.12
quat6,0.00000,0.00000,0.00000,-1.00000,510.12
quat7,0.00000,0.00000,0.00000,-1.00000,510.12
quat8,0.00000,0.00000,0.00000,-1.00000,510.12
quat0,-0.53252,-0.75512,-0.38106,-0.03174,510.14
quat1,-0.34913,0.38366,-0.80520,0.28735,510.14
quat2,0.39923,-0.27389,0.58810,-0.64787,510.14
quat3,0.06302,-0.62071,0.16237,-0.76445,510.14
quat4,0.22434,-0.73133,-0.01368,-0.64392,510.14
quat5,0.00000,0.00000,0.00000,-1.00000,510.14
quat6,0.00000,0.00000,0.00000,-1.00000,510.14
quat7,0.00000,0.00000,0.00000,-1.00000,510.14
quat8,0.00000,0.00000,0.00000,-1.00000,510.14
quat0,-0.54260,-0.75119,-0.37453,-0.03194,510.16
quat1,-0.34855,0.37591,-0.80559,0.29704,510.16
quat2,0.39956,-0.26733,0.58932,-0.64929,510.16
quat3,0.05951,-0.61503,0.16990,-0.76768,510.16
quat4,0.22664,-0.72310,-0.00573,-0.65248,510.16
quat5,0.00000,0.00000,0.00000,-1.00000,510.16
quat6,0.00000,0.00000,0.00000,-1.00000,510.16
quat7,0.00000,0.00000,0.00000,-1.00000,510.16
quat8,0.00000,0.00000,0.00000,-1.00000,510.16
quat0,-0.55597,-0.74518,-0.36692,-0.03114,510.18
quat1,-0.34768,0.36806,-0.80416,0.31143,510.18
quat2,0.40089,-0.25953,0.58381,-0.65658,510.18
quat3,0.05382,-0.60834,0.17626,-0.77198,510.18
quat4,0.22698,-0.71723,0.00284,-0.65882,510.18
quat5,0.00000,0.00000,0.00000,-1.00000,510.18
quat6,0.00000,0.00000,0.00000,-1.00000,510.18
quat7,0.00000,0.00000,0.00000,-1.00000,510.18
quat8,0.00000,0.00000,0.00000,-1.00000,510.18
quat0,-0.57236,-0.73645,-0.35929,-0.03093,510.2
quat1,-0.34609,0.35942,-0.80061,0.33175,510.2
quat2,0.40340,-0.25144,0.57107,-0.66927,510.2
quat3,0.04610,-0.60157,0.18179,-0.77649,510.2
quat4,0.22579,-0.71415,0.01116,-0.66248,510.2
quat5,0.00000,0.00000,0.00000,-1.00000,510.2
quat6,0.00000,0.00000,0.00000,-1.00000,510.2
quat7,0.00000,0.00000,0.00000,-1.00000,510.2
quat8,0.00000,0.00000,0.00000,-1.00000,510.2
quat0,-0.59138,-0.72517,-0.35141,-0.03003,510.22
quat1,-0.34544,0.35030,-0.79393,0.35727,510.22
quat2,0.40573,-0.24293,0.55208,-0.68671,510.22
quat3,0.03484,-0.59560,0.18371,-0.78121,510.22
quat4,0.22294,-0.71371,0.01870,-0.66375,510.22
quat5,0.00000,0.00000,0.00000,-1.00000,510.22
quat6,0.00000,0.00000,0.00000,-1.00000,510.22
quat7,0.00000,0.00000,0.00000,-1.00000,510.22
quat8,0.00000,0.00000,0.00000,-1.00000,510.22
quat0,-0.61193,-0.71117,-0.34469,-0.03107,510.24
quat1,-0.34653,0.34018,-0.78406,0.38659,510.24
quat2,0.40638,-0.23385,0.52759,-0.70839,510.24
quat3,0.02093,-0.58911,0.18313,-0.78675,510.24
quat4,0.21752,-0.71489,0.02646,-0.66402,510.24
quat5,0.00000,0.00000,0.00000,-1.00000,510.24
quat6,0.00000,0.00000,0.00000,-1.00000,510.24
quat7,0.00000,0.00000,0.00000,-1.00000,510.24
quat8,0.00000,0.00000,0.00000,-1.00000,510.24
quat0,-0.63218,-0.69449,-0.34192,-0.03356,510.26
quat1,-0.34942,0.32839,-0.77106,0.41896,510.26
quat2,0.40450,-0.22339,0.49857,-0.73342,510.26
quat3,0.00465,-0.58087,0.18142,-0.79351,510.26
quat4,0.20929,-0.71689,0.03473,-0.66412,510.26
quat5,0.00000,0.00000,0.00000,-1.00000,510.26
quat6,0.00000,0.00000,0.00000,-1.00000,510.26
quat7,0.00000,0.00000,0.00000,-1.00000,510.26
quat8,0.00000,0.00000,0.00000,-1.00000,510.26
quat0,-0.65178,-0.67691,-0.34003,-0.03688,510.28
quat1,-0.35285,0.31490,-0.75513,0.45399,510.28
quat2,0.39991,-0.21138,0.46607,-0.76038,510.28
quat3,-0.01336,-0.56922,0.17922,-0.80230,510.28
quat4,0.19888,-0.71801,0.04390,-0.66557,510.28
quat5,0.00000,0.00000,0.00000,-1.00000,510.28
quat6,0.00000,0.00000,0.00000,-1.00000,510.28
quat7,0.00000,0.00000,0.00000,-1.00000,510.28
quat8,0.00000,0.00000,0.00000,-1.00000,510.28
quat0,-0.67524,-0.65625,-0.33511,-0.03294,510.3
quat1,-0.35608,0.30005,-0.73683,0.49016,510.3
quat2,0.39334,-0.19648,0.42912,-0.78901,510.3
quat3,-0.03294,-0.55435,0.17659,-0.81267,510.3
quat4,0.18640,-0.71631,0.05288,-0.67035,510.3
quat5,0.00000,0.00000,0.00000,-1.00000,510.3
quat6,0.00000,0.00000,0.00000,-1.00000,510.3
quat7,0.00000,0.00000,0.00000,-1.00000,510.3
quat8,0.00000,0.00000,0.00000,-1.00000,510.3
quat0,-0.69652,-0.63525,-0.33270,-0.02518,510.32
quat1,-0.35896,0.28636,-0.71655,0.52508,510.32
quat2,0.38428,-0.18005,0.38786,-0.81822,510.32
quat3,-0.05450,-0.53485,0.17265,-0.82532,510.32
quat4,0.17115,-0.71009,0.06285,-0.68009,510.32
quat5,0.00000,0.00000,0.00000,-1.00000,510.32
quat6,0.00000,0.00000,0.00000,-1.00000,510.32
quat7,0.00000,0.00000,0.00000,-1.00000,510.32
quat8,0.00000,0.00000,0.00000,-1.00000,510.32
quat0,-0.71968,-0.61240,-0.32673,-0.01654,510.34
quat1,-0.36052,0.27206,-0.69586,0.55838,510.34
quat2,0.37264,-0.15980,0.34270,-0.84745,510.34
quat3,-0.07718,-0.51029,0.16811,-0.83987,510.34
quat4,0.15337,-0.69831,0.07430,-0.69521,510.34
quat5,0.00000,0.00000,0.00000,-1.00000,510.34
quat6,0.00000,0.00000,0.00000,-1.00000,510.34
quat7,0.00000,0.00000,0.00000,-1.00000,510.34
quat8,0.00000,0.00000,0.00000,-1.00000,510.34
quat0,-0.73823,-0.59235,-0.32249,-0.01150,510.36
quat1,-0.35859,0.25589,-0.67490,0.59198,510.36
quat2,0.35781,-0.13643,0.29438,-0.87561,510.36
quat3,-0.09890,-0.48185,0.16417,-0.85504,510.36
quat4,0.13405,-0.68293,0.08624,-0.71288,510.36
quat5,0.00000,0.00000,0.00000,-1.00000,510.36
quat6,0.00000,0.00000,0.00000,-1.00000,510.36
quat7,0.00000,0.00000,0.00000,-1.00000,510.36
quat8,0.00000,0.00000,0.00000,-1.00000,510.36
quat0,-0.75722,-0.57284,-0.31378,-0.00272,510.38
quat1,-0.35316,0.23507,-0.65375,0.62661,510.38
quat2,0.33974,-0.11274,0.24474,-0.90109,510.38
quat3,-0.12258,-0.45094,0.15871,-0.86973,510.38
quat4,0.11457,-0.66477,0.09773,-0.73172,510.38
quat5,0.00000,0.00000,0.00000,-1.00000,510.38
quat6,0.00000,0.00000,0.00000,-1.00000,510.38
quat7,0.00000,0.00000,0.00000,-1.00000,510.38
quat8,0.00000,0.00000,0.00000,-1.00000,510.38
quat0,-0.77507,-0.55533,-0.30142,0.00443,510.4
quat1,-0.34957,0.21357,-0.63000,0.65977,510.4
quat2,0.31816,-0.08948,0.19465,-0.92352,510.4
quat3,-0.15006,-0.41704,0.15365,-0.88315,510.4
quat4,0.09349,-0.64589,0.10784,-0.74997,510.4
quat5,0.00000,0.00000,0.00000,-1.00000,510.4
quat6,0.00000,0.00000,0.00000,-1.00000,510.4
quat7,0.00000,0.00000,0.00000,-1.00000,510.4
quat8,0.00000,0.00000,0.00000,-1.00000,510.4
quat0,-0.79176,-0.53809,-0.28900,0.00715,510.42
quat1,-0.34654,0.19126,-0.60419,0.69158,510.42
quat2,0.29271,-0.06638,0.14603,-0.94265,510.42
quat3,-0.18072,-0.38444,0.14947,-0.89286,510.42
quat4,0.07148,-0.62893,0.11898,-0.76497,510.42
quat5,0.00000,0.00000,0.00000,-1.00000,510.42
quat6,0.00000,0.00000,0.00000,-1.00000,510.42
quat7,0.00000,0.00000,0.00000,-1.00000,510.42
quat8,0.00000,0.00000,0.00000,-1.00000,510.42
quat0,-0.80858,-0.52154,-0.27193,0.01598,510.44
quat1,-0.34273,0.16657,-0.57650,0.72280,510.44
quat2,0.26322,-0.04145,0.10049,-0.95859,510.44
quat3,-0.21548,-0.35240,0.14507,-0.89908,510.44
quat4,0.05011,-0.61216,0.13084,-0.77823,510.44
quat5,0.00000,0.00000,0.00000,-1.00000,510.44
quat6,0.00000,0.00000,0.00000,-1.00000,510.44
quat7,0.00000,0.00000,0.00000,-1.00000,510.44
quat8,0.00000,0.00000,0.00000,-1.00000,510.44
quat0,-0.82395,-0.50506,-0.25535,0.02864,510.46
quat1,-0.33869,0.14011,-0.54678,0.75279,510.46
quat2,0.23101,-0.01475,0.05957,-0.97101,510.46
quat3,-0.25382,-0.32489,0.14174,-0.89996,510.46
quat4,0.02903,-0.59477,0.14332,-0.79048,510.46
quat5,0.00000,0.00000,0.00000,-1.00000,510.46
quat6,0.00000,0.00000,0.00000,-1.00000,510.46
quat7,0.00000,0.00000,0.00000,-1.00000,510.46
quat8,0.00000,0.00000,0.00000,-1.00000,510.46
quat0,-0.83650,-0.49262,-0.23727,0.03610,510.48
quat1,-0.33480,0.11415,-0.51513,0.78072,510.48
quat2,0.19773,0.01201,0.02280,-0.97992,510.48
quat3,-0.29461,-0.29851,0.14129,-0.89674,510.48
quat4,0.00616,-0.57580,0.15803,-0.80215,510.48
quat5,0.00000,0.00000,0.00000,-1.00000,510.48
quat6,0.00000,0.00000,0.00000,-1.00000,510.48
quat7,0.00000,0.00000,0.00000,-1.00000,510.48
quat8,0.00000,0.00000,0.00000,-1.00000,510.48
quat0,-0.84949,-0.47912,-0.21635,0.04479,510.5
quat1,-0.32994,0.08945,-0.48249,0.80644,510.5
quat2,0.16493,0.03776,-0.00948,-0.98554,510.5
quat3,-0.33723,-0.27028,0.14332,-0.89033,510.5
quat4,-0.01867,-0.55646,0.17410,-0.81221,510.5
quat5,0.00000,0.00000,0.00000,-1.00000,510.5
quat6,0.00000,0.00000,0.00000,-1.00000,510.5
quat7,0.00000,0.00000,0.00000,-1.00000,510.5
quat8,0.00000,0.00000,0.00000,-1.00000,510.5
quat0,-0.86032,-0.46828,-0.19453,0.05218,510.52
quat1,-0.32345,0.06662,-0.44916,0.83018,510.52
quat2,0.13300,0.06160,-0.03781,-0.98848,510.52
quat3,-0.38221,-0.23919,0.14625,-0.88052,510.52
quat4,-0.04527,-0.53602,0.19303,-0.82060,510.52
quat5,0.00000,0.00000,0.00000,-1.00000,510.52
quat6,0.00000,0.00000,0.00000,-1.00000,510.52
quat7,0.00000,0.00000,0.00000,-1.00000,510.52
quat8,0.00000,0.00000,0.00000,-1.00000,510.52
quat0,-0.87061,-0.45896,-0.16539,0.06348,510.54
quat1,-0.31364,0.04408,-0.41630,0.85228,510.54
quat2,0.10161,0.08580,-0.06092,-0.98924,510.54
quat3,-0.42861,-0.20396,0.14901,-0.86746,510.54
quat4,-0.07304,-0.51318,0.21251,-0.82834,510.54
quat5,0.00000,0.00000,0.00000,-1.00000,510.54
quat6,0.00000,0.00000,0.00000,-1.00000,510.54
quat7,0.00000,0.00000,0.00000,-1.00000,510.54
quat8,0.00000,0.00000,0.00000,-1.00000,510.54
quat0,-0.87632,-0.45420,-0.14400,0.07084,510.56
quat1,-0.30106,0.02060,-0.38482,0.87227,510.56
quat2,0.07111,0.11318,-0.07942,-0.98784,510.56
quat3,-0.47554,-0.16780,0.15232,-0.85000,510.56
quat4,-0.10240,-0.48823,0.23416,-0.83445,510.56
quat5,0.00000,0.00000,0.00000,-1.00000,510.56
quat6,0.00000,0.00000,0.00000,-1.00000,510.56
quat7,0.00000,0.00000,0.00000,-1.00000,510.56
quat8,0.00000,0.00000,0.00000,-1.00000,510.56
quat0,-0.88133,-0.45017,-0.11890,0.08037,510.58
quat1,-0.28545,-0.00356,-0.35554,0.89000,510.58
quat2,0.04146,0.14274,-0.09440,-0.98438,510.58
quat3,-0.52110,-0.13164,0.15648,-0.82864,510.58
quat4,-0.13371,-0.46106,0.25828,-0.83836,510.58
quat5,0.00000,0.00000,0.00000,-1.00000,510.58
quat6,0.00000,0.00000,0.00000,-1.00000,510.58
quat7,0.00000,0.00000,0.00000,-1.00000,510.58
quat8,0.00000,0.00000,0.00000,-1.00000,510.58
quat0,-0.88567,-0.44598,-0.09377,0.08889,510.6
quat1,-0.26745,-0.02951,-0.32857,0.90534,510.6
quat2,0.01259,0.17164,-0.10742,-0.97920,510.6
quat3,-0.56468,-0.09713,0.16230,-0.80334,510.6
quat4,-0.16698,-0.43040,0.28341,-0.84057,510.6
quat5,0.00000,0.00000,0.00000,-1.00000,510.6
quat6,0.00000,0.00000,0.00000,-1.00000,510.6
quat7,0.00000,0.00000,0.00000,-1.00000,510.6
quat8,0.00000,0.00000,0.00000,-1.00000,510.6
quat0,-0.88753,-0.44451,-0.07111,0.09817,510.62
quat1,-0.24830,-0.05675,-0.30422,0.91792,510.62
quat2,-0.01607,0.20044,-0.11865,-0.97236,510.62
quat3,-0.60579,-0.06524,0.16940,-0.77464,510.62
quat4,-0.20154,-0.39758,0.30693,-0.84090,510.62
quat5,0.00000,0.00000,0.00000,-1.00000,510.62
quat6,0.00000,0.00000,0.00000,-1.00000,510.62
quat7,0.00000,0.00000,0.00000,-1.00000,510.62
quat8,0.00000,0.00000,0.00000,-1.00000,510.62
quat0,-0.88765,-0.44529,-0.04790,0.10720,510.64
quat1,-0.22881,-0.08423,-0.28189,0.92795,510.64
quat2,-0.04467,0.22882,-0.12842,-0.96393,510.64
quat3,-0.64509,-0.03009,0.17540,-0.74310,510.64
quat4,-0.23628,-0.36318,0.32993,-0.83870,510.64
quat5,0.00000,0.00000,0.00000,-1.00000,510.64
quat6,0.00000,0.00000,0.00000,-1.00000,510.64
quat7,0.00000,0.00000,0.00000,-1.00000,510.64
quat8,0.00000,0.00000,0.00000,-1.00000,510.64
quat0,-0.88724,-0.44655,-0.03058,0.11160,510.66
quat1,-0.20858,-0.11304,-0.26115,0.93569,510.66
quat2,-0.07244,0.25478,-0.13589,-0.95466,510.66
quat3,-0.68010,0.00645,0.18146,-0.71027,510.66
quat4,-0.27089,-0.32656,0.35357,-0.83364,510.66
quat5,0.00000,0.00000,0.00000,-1.00000,510.66
quat6,0.00000,0.00000,0.00000,-1.00000,510.66
quat7,0.00000,0.00000,0.00000,-1.00000,510.66
quat8,0.00000,0.00000,0.00000,-1.00000,510.66
quat0,-0.88484,-0.44989,-0.01199,0.12048,510.68
quat1,-0.18853,-0.14159,-0.24132,0.94137,510.68
quat2,-0.09879,0.27896,-0.14108,-0.94473,510.68
quat3,-0.71253,0.04433,0.18682,-0.67486,510.68
quat4,-0.30527,-0.28654,0.37669,-0.82632,510.68
quat5,0.00000,0.00000,0.00000,-1.00000,510.68
quat6,0.00000,0.00000,0.00000,-1.00000,510.68
quat7,0.00000,0.00000,0.00000,-1.00000,510.68
quat8,0.00000,0.00000,0.00000,-1.00000,510.68
quat0,-0.88143,-0.45423,0.00639,0.12928,510.7
quat1,-0.16795,-0.16884,-0.22292,0.94530,510.7
quat2,-0.12256,0.30178,-0.14425,-0.93440,510.7
quat3,-0.74204,0.08077,0.19350,-0.63672,510.7
quat4,-0.33851,-0.24307,0.39802,-0.81726,510.7
quat5,0.00000,0.00000,0.00000,-1.00000,510.7
quat6,0.00000,0.00000,0.00000,-1.00000,510.7
quat7,0.00000,0.00000,0.00000,-1.00000,510.7
quat8,0.00000,0.00000,0.00000,-1.00000,510.7
quat0,-0.87554,-0.46212,0.02586,0.13858,510.72
quat1,-0.14702,-0.19359,-0.20694,0.94768,510.72
quat2,-0.14423,0.32238,-0.14680,-0.92397,510.72
quat3,-0.76712,0.11168,0.20437,-0.59773,510.72
quat4,-0.36880,-0.19847,0.41917,-0.80554,510.72
quat5,0.00000,0.00000,0.00000,-1.00000,510.72
quat6,0.00000,0.00000,0.00000,-1.00000,510.72
quat7,0.00000,0.00000,0.00000,-1.00000,510.72
quat8,0.00000,0.00000,0.00000,-1.00000,510.72
quat0,-0.86742,-0.47273,0.04629,0.14821,510.74
quat1,-0.12533,-0.21630,-0.19400,0.94861,510.74
quat2,-0.16252,0.34298,-0.14933,-0.91305,510.74
quat3,-0.78879,0.13703,0.21971,-0.55746,510.74
quat4,-0.39563,-0.15407,0.44076,-0.79086,510.74
quat5,0.00000,0.00000,0.00000,-1.00000,510.74
quat6,0.00000,0.00000,0.00000,-1.00000,510.74
quat7,0.00000,0.00000,0.00000,-1.00000,510.74
quat8,0.00000,0.00000,0.00000,-1.00000,510.74
quat0,-0.86054,-0.48180,0.06097,0.15372,510.76
quat1,-0.10272,-0.23781,-0.18342,0.94829,510.76
quat2,-0.17714,0.35705,-0.15008,-0.90477,510.76
quat3,-0.80625,0.16000,0.23837,-0.51725,510.76
quat4,-0.41883,-0.11107,0.46340,-0.77299,510.76
quat5,0.00000,0.00000,0.00000,-1.00000,510.76
quat6,0.00000,0.00000,0.00000,-1.00000,510.76
quat7,0.00000,0.00000,0.00000,-1.00000,510.76
quat8,0.00000,0.00000,0.00000,-1.00000,510.76
quat0,-0.85066,-0.49036,0.08579,0.16900,510.78
quat1,-0.07772,-0.25932,-0.17461,0.94669,510.78
quat2,-0.18691,0.36405,-0.14907,-0.90017,510.78
quat3,-0.81979,0.18205,0.25799,-0.47775,510.78
quat4,-0.43841,-0.06822,0.48716,-0.75221,510.78
quat5,0.00000,0.00000,0.00000,-1.00000,510.78
quat6,0.00000,0.00000,0.00000,-1.00000,510.78
quat7,0.00000,0.00000,0.00000,-1.00000,510.78
quat8,0.00000,0.00000,0.00000,-1.00000,510.78
quat0,-0.84406,-0.49673,0.09901,0.17613,510.8
quat1,-0.05071,-0.27733,-0.16788,0.94463,510.8
quat2,-0.19267,0.36534,-0.14663,-0.89884,510.8
quat3,-0.82999,0.20387,0.27682,-0.43922,510.8
quat4,-0.45452,-0.02557,0.51148,-0.72880,510.8
quat5,0.00000,0.00000,0.00000,-1.00000,510.8
quat6,0.00000,0.00000,0.00000,-1.00000,510.8
quat7,0.00000,0.00000,0.00000,-1.00000,510.8
quat8,0.00000,0.00000,0.00000,-1.00000,510.8
quat0,-0.83508,-0.50480,0.11635,0.18517,510.82
quat1,-0.02225,-0.29044,-0.16189,0.94284,510.82
quat2,-0.19607,0.36344,-0.14298,-0.89946,510.82
quat3,-0.83725,0.22485,0.29414,-0.40241,510.82
quat4,-0.46824,0.01523,0.53543,-0.70274,510.82
quat5,0.00000,0.00000,0.00000,-1.00000,510.82
quat6,0.00000,0.00000,0.00000,-1.00000,510.82
quat7,0.00000,0.00000,0.00000,-1.00000,510.82
quat8,0.00000,0.00000,0.00000,-1.00000,510.82
quat0,-0.82483,-0.51372,0.13019,0.19698,510.84
quat1,0.00531,-0.30063,-0.15619,0.94085,510.84
quat2,-0.19869,0.36054,-0.13596,-0.90114,510.84
quat3,-0.84175,0.24592,0.30942,-0.36775,510.84
quat4,-0.47973,0.05183,0.55855,-0.67468,510.84
quat5,0.00000,0.00000,0.00000,-1.00000,510.84
quat6,0.00000,0.00000,0.00000,-1.00000,510.84
quat7,0.00000,0.00000,0.00000,-1.00000,510.84
quat8,0.00000,0.00000,0.00000,-1.00000,510.84
quat0,-0.81387,-0.52379,0.14284,0.20701,510.86
quat1,0.02814,-0.30977,-0.15110,0.93831,510.86
quat2,-0.20101,0.35891,-0.12724,-0.90255,510.86
quat3,-0.84435,0.26888,0.32074,-0.33450,510.86
quat4,-0.48973,0.08531,0.57990,-0.64545,510.86
quat5,0.00000,0.00000,0.00000,-1.00000,510.86
quat6,0.00000,0.00000,0.00000,-1.00000,510.86
quat7,0.00000,0.00000,0.00000,-1.00000,510.86
quat8,0.00000,0.00000,0.00000,-1.00000,510.86
quat0,-0.79906,-0.53570,0.16294,0.21904,510.88
quat1,0.04643,-0.32347,-0.14525,0.93387,510.88
quat2,-0.20413,0.35938,-0.11926,-0.90275,510.88
quat3,-0.84654,0.29272,0.32592,-0.30243,510.88
quat4,-0.49886,0.11747,0.59853,-0.61571,510.88
quat5,0.00000,0.00000,0.00000,-1.00000,510.88
quat6,0.00000,0.00000,0.00000,-1.00000,510.88
quat7,0.00000,0.00000,0.00000,-1.00000,510.88
quat8,0.00000,0.00000,0.00000,-1.00000,510.88
quat0,-0.78784,-0.55189,0.16508,0.21788,510.9
