QUAT,w,x,y,z,timestamp
quat4,-0.61528,-0.34343,-0.57859,0.41075,1424.96
quat5,-0.53829,-0.36019,-0.74945,0.13721,1424.96
quat6,-0.82299,-0.2053,-0.38326,0.36559,1424.96
quat7,-0.68741,-0.39933,-0.32181,0.51424,1424.96
quat8,-0.49783,-0.16875,-0.8122,0.25303,1424.96
quat0,-0.55063,0.42583,-0.0276,-0.71744,1424.98
quat1,-0.10024,-0.82939,-0.22753,0.5003,1424.98
quat2,-0.57548,-0.68737,-0.24006,0.37245,1424.98
quat3,-0.76281,-0.02253,-0.61017,-0.21285,1424.98
quat4,-0.618,-0.35215,-0.58213,0.39394,1424.98
quat5,-0.54192,-0.34815,-0.75159,0.14221,1424.98
quat6,-0.82623,-0.20351,-0.38923,0.35274,1424.98
quat7,-0.6893,-0.40207,-0.32935,0.50471,1424.98
quat8,-0.50643,-0.15225,-0.81065,0.25138,1424.98
quat0,-0.55505,0.41922,-0.01745,-0.71824,1425.0
quat1,-0.09012,-0.83345,-0.2319,0.49341,1425.0
quat2,-0.57648,-0.69106,-0.24241,0.36242,1425.0
quat3,-0.76583,-0.03173,-0.60269,-0.22193,1425.0
quat4,-0.61849,-0.35877,-0.58801,0.37814,1425.0
quat5,-0.54721,-0.33689,-0.75186,0.14757,1425.0
quat6,-0.82771,-0.2027,-0.39639,0.3416,1425.0
quat7,-0.68903,-0.40429,-0.3379,0.4976,1425.0
quat8,-0.51607,-0.13786,-0.80759,0.24994,1425.0
quat0,-0.56008,0.41019,-0.00896,-0.71971,1425.02
quat1,-0.0792,-0.83609,-0.23656,0.4886,1425.02
quat2,-0.57533,-0.69422,-0.24626,0.35554,1425.02
quat3,-0.76699,-0.04275,-0.59741,-0.23022,1425.02
quat4,-0.61602,-0.36467,-0.59475,0.36579,1425.02
quat5,-0.55412,-0.32682,-0.74998,0.15384,1425.02
quat6,-0.82774,-0.20317,-0.40426,0.33189,1425.02
quat7,-0.68652,-0.4057,-0.34666,0.4939,1425.02
quat8,-0.52659,-0.12653,-0.80263,0.24996,1425.02
quat0,-0.56545,0.39931,-0.00264,-0.72167,1425.04
quat1,-0.0674,-0.83723,-0.24137,0.48606,1425.04
quat2,-0.57248,-0.69704,-0.25133,0.35104,1425.04
quat3,-0.76629,-0.05479,-0.59464,-0.23709,1425.04
quat4,-0.61058,-0.37061,-0.60219,0.35667,1425.04
quat5,-0.56267,-0.31812,-0.746,0.16028,1425.04
quat6,-0.82584,-0.20583,-0.41389,0.32298,1425.04
quat7,-0.68114,-0.40822,-0.35503,0.49331,1425.04
quat8,-0.53803,-0.11888,-0.79601,0.25051,1425.04
quat0,-0.57164,0.38659,8e-05,-0.72373,1425.06
quat1,-0.05415,-0.83672,-0.24585,0.48634,1425.06
quat2,-0.56828,-0.69938,-0.25704,0.34908,1425.06
quat3,-0.76343,-0.06762,-0.59479,-0.24254,1425.06
quat4,-0.6027,-0.37602,-0.60999,0.3511,1425.06
quat5,-0.57356,-0.31004,-0.73981,0.16607,1425.06
quat6,-0.82216,-0.20858,-0.42497,0.31615,1425.06
quat7,-0.67338,-0.41208,-0.36299,0.49497,1425.06
quat8,-0.54989,-0.11432,-0.78812,0.25184,1425.06
quat0,-0.57778,0.37233,-0.00068,-0.72632,1425.08
quat1,-0.03887,-0.83467,-0.24963,0.48938,1425.08
quat2,-0.56183,-0.70183,-0.26323,0.34997,1425.08
quat3,-0.75902,-0.08094,-0.59708,-0.24664,1425.08
quat4,-0.59127,-0.38188,-0.61837,0.34956,1425.08
quat5,-0.5857,-0.30317,-0.73177,0.17194,1425.08
quat6,-0.81658,-0.21111,-0.43729,0.31209,1425.08
quat7,-0.66285,-0.41675,-0.37175,0.49875,1425.08
quat8,-0.56164,-0.11195,-0.77934,0.25428,1425.08
quat0,-0.58397,0.35665,-0.00482,-0.72922,1425.1
quat1,-0.02281,-0.83089,-0.2533,0.49491,1425.1
quat2,-0.55411,-0.70338,-0.27041,0.35368,1425.1
quat3,-0.75325,-0.09488,-0.60108,-0.24963,1425.1
quat4,-0.57664,-0.38796,-0.62644,0.35291,1425.1
quat5,-0.59885,-0.29791,-0.72157,0.17882,1425.1
quat6,-0.80965,-0.21434,-0.45009,0.30975,1425.1
quat7,-0.65055,-0.42127,-0.37996,0.50492,1425.1
quat8,-0.57346,-0.11301,-0.76905,0.25872,1425.1
quat0,-0.59007,0.34025,-0.01162,-0.73206,1425.12
quat1,-0.00638,-0.8254,-0.25732,0.50245,1425.12
quat2,-0.54336,-0.70483,-0.27898,0.36076,1425.12
quat3,-0.74646,-0.10961,-0.60628,-0.25139,1425.12
quat4,-0.55838,-0.39372,-0.63494,0.36062,1425.12
quat5,-0.6123,-0.29474,-0.70902,0.18842,1425.12
quat6,-0.80067,-0.21978,-0.46287,0.31046,1425.12
quat7,-0.63598,-0.42606,-0.38646,0.51444,1425.12
quat8,-0.58496,-0.11673,-0.75807,0.26367,1425.12
quat0,-0.59557,0.32383,-0.0212,-0.73483,1425.14
quat1,0.0103,-0.81873,-0.26105,0.5113,1425.14
quat2,-0.52984,-0.70638,-0.28744,0.37106,1425.14
quat3,-0.73839,-0.12529,-0.61312,-0.25133,1425.14
quat4,-0.53932,-0.39709,-0.64368,0.37031,1425.14
quat5,-0.62593,-0.29464,-0.69345,0.20132,1425.14
quat6,-0.79082,-0.22683,-0.47446,0.3131,1425.14
quat7,-0.61967,-0.43078,-0.39123,0.52666,1425.14
quat8,-0.5958,-0.12354,-0.74675,0.26855,1425.14
quat0,-0.60034,0.30781,-0.03355,-0.73737,1425.16
quat1,0.02703,-0.81071,-0.26355,0.52207,1425.16
quat2,-0.51368,-0.70754,-0.29608,0.38453,1425.16
quat3,-0.72881,-0.14031,-0.6215,-0.25077,1425.16
quat4,-0.52013,-0.3966,-0.65372,0.38055,1425.16
quat5,-0.6403,-0.29716,-0.6749,0.21499,1425.16
quat6,-0.77963,-0.23509,-0.48478,0.31923,1425.16
quat7,-0.60217,-0.4348,-0.39561,0.54022,1425.16
quat8,-0.6052,-0.13198,-0.73558,0.27429,1425.16
quat0,-0.60421,0.29313,-0.04752,-0.73942,1425.18
quat1,0.04313,-0.80124,-0.26448,0.53498,1425.18
quat2,-0.4963,-0.70849,-0.30297,0.39993,1425.18
quat3,-0.71787,-0.15409,-0.63132,-0.24971,1425.18
quat4,-0.50185,-0.39191,-0.66499,0.39031,1425.18
quat5,-0.65488,-0.29986,-0.6551,0.22815,1425.18
quat6,-0.76797,-0.24347,-0.49347,0.32777,1425.18
quat7,-0.58432,-0.43731,-0.39871,0.5553,1425.18
quat8,-0.61373,-0.14482,-0.72415,0.27922,1425.18
quat0,-0.60674,0.28017,-0.06265,-0.74125,1425.2
quat1,0.05809,-0.79082,-0.26404,0.54911,1425.2
quat2,-0.47764,-0.70864,-0.30963,0.41691,1425.2
quat3,-0.70635,-0.16662,-0.64204,-0.24718,1425.2
quat4,-0.48343,-0.38385,-0.67631,0.40194,1425.2
quat5,-0.66561,-0.30627,-0.63559,0.2433,1425.2
quat6,-0.75683,-0.25196,-0.49934,0.3382,1425.2
quat7,-0.56585,-0.43802,-0.40161,0.57154,1425.2
quat8,-0.62147,-0.16153,-0.71244,0.28305,1425.2
quat0,-0.60794,0.2692,-0.07811,-0.74286,1425.22
quat1,0.07099,-0.77975,-0.26204,0.56417,1425.22
quat2,-0.45787,-0.70846,-0.31511,0.4349,1425.22
quat3,-0.69455,-0.17672,-0.65379,-0.24274,1425.22
quat4,-0.46565,-0.37338,-0.6867,0.41497,1425.22
quat5,-0.67433,-0.31492,-0.61598,0.2582,1425.22
quat6,-0.74607,-0.26395,-0.49973,0.3521,1425.22
quat7,-0.54635,-0.44064,-0.40094,0.58871,1425.22
quat8,-0.6273,-0.18105,-0.7023,0.28371,1425.22
quat0,-0.60779,0.26077,-0.09346,-0.74421,1425.24
quat1,0.08142,-0.76838,-0.25929,0.57943,1425.24
quat2,-0.43915,-0.70572,-0.32019,0.45452,1425.24
quat3,-0.68222,-0.18317,-0.66696,-0.23704,1425.24
quat4,-0.44655,-0.36338,-0.69422,0.43199,1425.24
quat5,-0.68373,-0.32121,-0.59688,0.27031,1425.24
quat6,-0.73417,-0.27638,-0.49863,0.36874,1425.24
quat7,-0.52333,-0.44861,-0.3918,0.60941,1425.24
quat8,-0.6285,-0.20238,-0.69576,0.28275,1425.24
quat0,-0.60625,0.25465,-0.10867,-0.74552,1425.26
quat1,0.08865,-0.75684,-0.25613,0.59475,1425.26
quat2,-0.42123,-0.70119,-0.3247,0.47484,1425.26
quat3,-0.66957,-0.18637,-0.68138,-0.22949,1425.26
quat4,-0.42912,-0.35307,-0.69968,0.44904,1425.26
quat5,-0.69037,-0.3303,-0.57909,0.28097,1425.26
quat6,-0.72202,-0.28612,-0.49716,0.38685,1425.26
quat7,-0.50172,-0.45963,-0.37382,0.63029,1425.26
quat8,-0.62642,-0.22653,-0.69031,0.28241,1425.26
quat0,-0.60398,0.25119,-0.12394,-0.74616,1425.28
quat1,0.09254,-0.7453,-0.2528,0.60997,1425.28
quat2,-0.40266,-0.69566,-0.32753,0.49663,1425.28
quat3,-0.65675,-0.18677,-0.69669,-0.22003,1425.28
quat4,-0.41194,-0.34349,-0.70084,0.47026,1425.28
quat5,-0.69405,-0.34269,-0.56259,0.29044,1425.28
quat6,-0.70837,-0.29362,-0.49766,0.40539,1425.28
quat7,-0.487,-0.46807,-0.35225,0.64781,1425.28
quat8,-0.62194,-0.2535,-0.68505,0.28219,1425.28
quat0,-0.60113,0.2496,-0.14037,-0.74608,1425.3
quat1,0.09357,-0.73454,-0.24835,0.62451,1425.3
quat2,-0.38542,-0.69019,-0.32663,0.51807,1425.3
quat3,-0.64455,-0.18489,-0.71166,-0.20954,1425.3
quat4,-0.39627,-0.33631,-0.69742,0.49342,1425.3
quat5,-0.69165,-0.36272,-0.54744,0.3006,1425.3
quat6,-0.69569,-0.29706,-0.49706,0.42508,1425.3
quat7,-0.47928,-0.46918,-0.33266,0.66295,1425.3
quat8,-0.61773,-0.27721,-0.68156,0.27755,1425.3
quat0,-0.59788,0.24945,-0.15679,-0.74547,1425.32
quat1,0.0929,-0.72437,-0.24272,0.63855,1425.32
quat2,-0.36737,-0.6857,-0.3215,0.5399,1425.32
quat3,-0.63339,-0.18124,-0.72573,-0.1982,1425.32
quat4,-0.38322,-0.32972,-0.69186,0.51552,1425.32
quat5,-0.68673,-0.38355,-0.53545,0.30754,1425.32
quat6,-0.68271,-0.30086,-0.49319,0.44739,1425.32
quat7,-0.4741,-0.46113,-0.32119,0.67781,1425.32
quat8,-0.61428,-0.29495,-0.68112,0.26785,1425.32
quat0,-0.5942,0.25101,-0.17299,-0.7443,1425.34
quat1,0.09036,-0.71512,-0.23642,0.65157,1425.34
quat2,-0.34954,-0.68146,-0.31299,0.56167,1425.34
quat3,-0.62389,-0.17577,-0.73843,-0.18598,1425.34
quat4,-0.37257,-0.32462,-0.68426,0.53628,1425.34
quat5,-0.68168,-0.40306,-0.52609,0.30998,1425.34
quat6,-0.6716,-0.30302,-0.48713,0.46888,1425.34
quat7,-0.47014,-0.44983,-0.31747,0.68981,1425.34
quat8,-0.61,-0.31084,-0.68191,0.25744,1425.34
quat0,-0.59033,0.25471,-0.18806,-0.74247,1425.36
quat1,0.08645,-0.70702,-0.22918,0.66342,1425.36
quat2,-0.33519,-0.67678,-0.30095,0.58228,1425.36
quat3,-0.61591,-0.16912,-0.74985,-0.17256,1425.36
quat4,-0.36632,-0.31754,-0.67736,0.55332,1425.36
quat5,-0.67677,-0.42032,-0.52088,0.30658,1425.36
quat6,-0.66236,-0.30445,-0.47926,0.48878,1425.36
quat7,-0.47195,-0.43631,-0.31566,0.69804,1425.36
quat8,-0.60363,-0.32698,-0.68275,0.25013,1425.36
quat0,-0.58605,0.26077,-0.201,-0.74037,1425.38
quat1,0.08086,-0.7001,-0.2213,0.67405,1425.38
quat2,-0.3227,-0.67397,-0.28353,0.60104,1425.38
quat3,-0.60996,-0.16148,-0.75919,-0.15973,1425.38
quat4,-0.36368,-0.30963,-0.67283,0.56494,1425.38
quat5,-0.67384,-0.43257,-0.521,0.29562,1425.38
quat6,-0.65539,-0.30451,-0.47162,0.50528,1425.38
quat7,-0.47376,-0.42634,-0.31361,0.70387,1425.38
quat8,-0.5967,-0.34216,-0.68381,0.24348,1425.38
quat0,-0.58147,0.26911,-0.21182,-0.73798,1425.4
quat1,0.07299,-0.69465,-0.21271,0.68329,1425.4
quat2,-0.31833,-0.66963,-0.26762,0.61534,1425.4
quat3,-0.60612,-0.15314,-0.7663,-0.14819,1425.4
quat4,-0.36467,-0.29991,-0.67026,0.57256,1425.4
quat5,-0.67088,-0.443,-0.52316,0.2828,1425.4
quat6,-0.64963,-0.30067,-0.46493,0.52097,1425.4
quat7,-0.47854,-0.41792,-0.30741,0.70841,1425.4
quat8,-0.59044,-0.35368,-0.68623,0.23531,1425.4
quat0,-0.57651,0.27974,-0.22038,-0.7354,1425.42
quat1,0.06318,-0.69133,-0.20323,0.69049,1425.42
quat2,-0.32027,-0.66374,-0.25573,0.62568,1425.42
quat3,-0.60419,-0.14417,-0.77158,-0.13724,1425.42
quat4,-0.36857,-0.29207,-0.66736,0.57748,1425.42
quat5,-0.6646,-0.45629,-0.52621,0.27056,1425.42
quat6,-0.64703,-0.29327,-0.45901,0.53354,1425.42
quat7,-0.48341,-0.41245,-0.29757,0.7125,1425.42
quat8,-0.58456,-0.36144,-0.69077,0.2247,1425.42
quat0,-0.57134,0.29217,-0.22691,-0.73261,1425.44
quat1,0.05138,-0.69039,-0.19424,0.69497,1425.44
quat2,-0.32734,-0.65709,-0.24569,0.63303,1425.44
quat3,-0.60381,-0.13382,-0.77547,-0.12707,1425.44
quat4,-0.37385,-0.28584,-0.6609,0.5846,1425.44
quat5,-0.65785,-0.46824,-0.53128,0.25636,1425.44
quat6,-0.64718,-0.28311,-0.4531,0.54379,1425.44
quat7,-0.49049,-0.40632,-0.28805,0.71509,1425.44
quat8,-0.57786,-0.36794,-0.69634,0.21403,1425.44
quat0,-0.56609,0.30574,-0.23226,-0.72947,1425.46
quat1,0.03691,-0.6915,-0.18722,0.69671,1425.46
quat2,-0.337,-0.65061,-0.2384,0.63742,1425.46
quat3,-0.60544,-0.12156,-0.77774,-0.11741,1425.46
quat4,-0.38126,-0.2817,-0.65122,0.59262,1425.46
quat5,-0.65268,-0.47554,-0.53898,0.23953,1425.46
quat6,-0.65008,-0.2754,-0.44685,0.54943,1425.46
quat7,-0.49953,-0.39946,-0.27741,0.7169,1425.46
quat8,-0.56908,-0.37484,-0.70229,0.20599,1425.46
quat0,-0.56096,0.31962,-0.23626,-0.72618,1425.48
quat1,0.01982,-0.69392,-0.1811,0.69662,1425.48
quat2,-0.34857,-0.64595,-0.22959,0.63916,1425.48
quat3,-0.60893,-0.10827,-0.77811,-0.10968,1425.48
quat4,-0.39259,-0.27733,-0.64134,0.59803,1425.48
quat5,-0.64792,-0.47974,-0.54866,0.22138,1425.48
quat6,-0.6546,-0.268,-0.43879,0.5542,1425.48
quat7,-0.50976,-0.39359,-0.26807,0.7165,1425.48
quat8,-0.55904,-0.38059,-0.70922,0.19908,1425.48
quat0,-0.55593,0.3343,-0.23853,-0.7227,1425.5
quat1,0.00225,-0.69717,-0.1746,0.69531,1425.5
quat2,-0.36258,-0.64174,-0.22145,0.63849,1425.5
quat3,-0.61424,-0.09337,-0.77667,-0.10378,1425.5
quat4,-0.4065,-0.27168,-0.63305,0.60016,1425.5
quat5,-0.64228,-0.48186,-0.56034,0.20322,1425.5
quat6,-0.66024,-0.26083,-0.4308,0.55719,1425.5
quat7,-0.52283,-0.38725,-0.26223,0.71268,1425.5
quat8,-0.54801,-0.38359,-0.71758,0.19396,1425.5
quat0,-0.55071,0.34934,-0.2385,-0.71958,1425.52
quat1,-0.01413,-0.70081,-0.16786,0.69317,1425.52
quat2,-0.37941,-0.63766,-0.21413,0.63528,1425.52
quat3,-0.62113,-0.07821,-0.77356,-0.09838,1425.52
quat4,-0.42166,-0.26731,-0.62495,0.60016,1425.52
quat5,-0.63636,-0.48161,-0.57347,0.18503,1425.52
quat6,-0.66793,-0.25326,-0.42273,0.5577,1425.52
quat7,-0.53738,-0.37998,-0.2597,0.70668,1425.52
quat8,-0.53693,-0.3841,-0.72656,0.19046,1425.52
quat0,-0.545,0.36536,-0.2361,-0.71676,1425.54
quat1,-0.02905,-0.70531,-0.16086,0.6898,1425.54
quat2,-0.3961,-0.63489,-0.20744,0.63006,1425.54
quat3,-0.6294,-0.06287,-0.76888,-0.09344,1425.54
quat4,-0.4372,-0.26486,-0.61622,0.59914,1425.54
quat5,-0.62975,-0.47997,-0.58764,0.16651,1425.54
quat6,-0.67761,-0.24564,-0.41391,0.55605,1425.54
quat7,-0.55316,-0.37175,-0.26128,0.69824,1425.54
quat8,-0.52563,-0.38203,-0.73632,0.18868,1425.54
quat0,-0.53916,0.38106,-0.23182,-0.71439,1425.56
quat1,-0.04499,-0.7109,-0.15549,0.68441,1425.56
quat2,-0.41212,-0.63427,-0.20047,0.62264,1425.56
quat3,-0.63917,-0.04714,-0.76235,-0.08974,1425.56
quat4,-0.4529,-0.26522,-0.605,0.59876,1425.56
quat5,-0.62187,-0.47681,-0.60307,0.14911,1425.56
quat6,-0.68877,-0.24044,-0.40354,0.55221,1425.56
quat7,-0.56926,-0.36547,-0.26235,0.68815,1425.56
quat8,-0.51326,-0.37779,-0.74691,0.18965,1425.56
quat0,-0.53321,0.39658,-0.22543,-0.71245,1425.58
quat1,-0.06213,-0.7175,-0.15291,0.67672,1425.58
quat2,-0.4287,-0.63484,-0.19422,0.61276,1425.58
quat3,-0.64953,-0.03146,-0.75452,-0.08846,1425.58
quat4,-0.4708,-0.26563,-0.59525,0.59453,1425.58
quat5,-0.6116,-0.47311,-0.61962,0.13483,1425.58
quat6,-0.70058,-0.23527,-0.3935,0.5468,1425.58
quat7,-0.58532,-0.36108,-0.26156,0.67721,1425.58
quat8,-0.49955,-0.37079,-0.75782,0.19665,1425.58
quat0,-0.52737,0.41137,-0.21601,-0.71133,1425.6
quat1,-0.07993,-0.72456,-0.15282,0.66729,1425.6
quat2,-0.44848,-0.63482,-0.19154,0.59931,1425.6
quat3,-0.65979,-0.01688,-0.74585,-0.09,1425.6
quat4,-0.49205,-0.26336,-0.58884,0.58464,1425.6
quat5,-0.602,-0.46673,-0.63653,0.12078,1425.6
quat6,-0.71417,-0.22819,-0.38467,0.53844,1425.6
quat7,-0.60288,-0.35809,-0.26114,0.66341,1425.6
quat8,-0.48652,-0.36111,-0.768,0.20756,1425.6
quat0,-0.5217,0.42558,-0.20372,-0.71078,1425.62
quat1,-0.09672,-0.7319,-0.15451,0.65658,1425.62
quat2,-0.46934,-0.63465,-0.19269,0.58293,1425.62
quat3,-0.67,-0.00241,-0.73645,-0.0934,1425.62
quat4,-0.51302,-0.26107,-0.58312,0.57326,1425.62
quat5,-0.59125,-0.45797,-0.65485,0.10893,1425.62
quat6,-0.72853,-0.22122,-0.37781,0.52685,1425.62
quat7,-0.62013,-0.35497,-0.26374,0.64797,1425.62
quat8,-0.47502,-0.34778,-0.77802,0.21928,1425.62
quat0,-0.51672,0.43806,-0.18993,-0.71066,1425.64
quat1,-0.11244,-0.7403,-0.15767,0.64378,1425.64
quat2,-0.48918,-0.63618,-0.19507,0.56385,1425.64
quat3,-0.6805,0.012,-0.72592,-0.09909,1425.64
quat4,-0.53333,-0.26231,-0.57626,0.56096,1425.64
quat5,-0.58033,-0.44803,-0.67269,0.09986,1425.64
quat6,-0.74363,-0.21564,-0.37102,0.5127,1425.64
quat7,-0.63668,-0.35109,-0.26864,0.63183,1425.64
quat8,-0.46505,-0.33167,-0.78732,0.23206,1425.64
quat0,-0.51248,0.44792,-0.17542,-0.71131,1425.66
quat1,-0.12715,-0.74955,-0.16261,0.62895,1425.66
quat2,-0.50712,-0.6385,-0.19874,0.54373,1425.66
quat3,-0.69087,0.02639,-0.71447,-0.1074,1425.66
quat4,-0.55208,-0.26622,-0.5686,0.54866,1425.66
quat5,-0.56897,-0.43708,-0.69009,0.09495,1425.66
quat6,-0.7585,-0.20984,-0.36679,0.4961,1425.66
quat7,-0.65188,-0.348,-0.27393,0.61556,1425.66
quat8,-0.45755,-0.31309,-0.79494,0.24636,1425.66
quat0,-0.50913,0.45506,-0.16046,-0.71271,1425.68
quat1,-0.14032,-0.75922,-0.16905,0.61263,1425.68
quat2,-0.52548,-0.6402,-0.20458,0.52169,1425.68
quat3,-0.70042,0.03881,-0.70272,-0.11869,1425.68
quat4,-0.5708,-0.26918,-0.56409,0.53248,1425.68
quat5,-0.55852,-0.42563,-0.70578,0.09359,1425.68
quat6,-0.77303,-0.20494,-0.36415,0.4773,1425.68
quat7,-0.66583,-0.34743,-0.27915,0.59837,1425.68
quat8,-0.45449,-0.29255,-0.8006,0.25866,1425.68
quat0,-0.50681,0.4596,-0.14433,-0.7149,1425.7
quat1,-0.15105,-0.76839,-0.17704,0.59617,1425.7
quat2,-0.5442,-0.6395,-0.21383,0.49916,1425.7
quat3,-0.70905,0.04726,-0.69116,-0.13161,1425.7
quat4,-0.58875,-0.26787,-0.56556,0.51163,1425.7
quat5,-0.54946,-0.4137,-0.71957,0.09578,1425.7
quat6,-0.78671,-0.19784,-0.36357,0.458,1425.7
quat7,-0.67796,-0.34768,-0.28408,0.58205,1425.7
quat8,-0.45562,-0.27232,-0.80425,0.26727,1425.7
quat0,-0.50583,0.46131,-0.12772,-0.71764,1425.72
quat1,-0.15855,-0.77699,-0.18601,0.58012,1425.72
quat2,-0.56116,-0.63858,-0.22416,0.47651,1425.72
quat3,-0.71726,0.05078,-0.67974,-0.1446,1425.72
quat4,-0.60369,-0.26802,-0.56887,0.49001,1425.72
quat5,-0.54332,-0.40133,-0.73051,0.10047,1425.72
quat6,-0.79844,-0.19178,-0.36532,0.43847,1425.72
quat7,-0.68692,-0.35019,-0.28878,0.56755,1425.72
quat8,-0.46044,-0.25297,-0.80574,0.27347,1425.72
quat0,-0.50629,0.46019,-0.11099,-0.72082,1425.74
quat1,-0.1612,-0.78509,-0.19595,0.56502,1425.74
quat2,-0.57439,-0.63881,-0.23406,0.45521,1425.74
quat3,-0.72466,0.0502,-0.66884,-0.15811,1425.74
quat4,-0.61512,-0.26915,-0.57394,0.4688,1425.74
quat5,-0.54019,-0.38859,-0.73852,0.10855,1425.74
quat6,-0.80773,-0.18701,-0.36988,0.41927,1425.74
quat7,-0.69334,-0.35379,-0.29442,0.55447,1425.74
quat8,-0.46802,-0.23327,-0.80667,0.27537,1425.74
quat0,-0.50854,0.45572,-0.09551,-0.72428,1425.76
quat1,-0.1591,-0.79261,-0.20637,0.55123,1425.76
quat2,-0.58307,-0.64148,-0.24255,0.43555,1425.76
quat3,-0.73067,0.0457,-0.65896,-0.17261,1425.76
quat4,-0.62355,-0.27018,-0.58149,0.44728,1425.76
quat5,-0.54009,-0.37559,-0.74378,0.11841,1425.76
quat6,-0.81438,-0.1845,-0.37652,0.40122,1425.76
quat7,-0.69613,-0.36006,-0.30024,0.5437,1425.76
quat8,-0.47806,-0.21506,-0.80624,0.27419,1425.76
quat0,-0.51208,0.44782,-0.08028,-0.72855,1425.78
quat1,-0.15178,-0.79919,-0.21682,0.53967,1425.78
quat2,-0.58819,-0.64538,-0.24989,0.41841,1425.78
quat3,-0.73508,0.03722,-0.65054,-0.18726,1425.78
quat4,-0.62802,-0.2734,-0.58957,0.42808,1425.78
quat5,-0.54331,-0.36171,-0.74661,0.1287,1425.78
quat6,-0.81886,-0.18212,-0.38526,0.38454,1425.78
quat7,-0.69648,-0.3662,-0.30764,0.53495,1425.78
quat8,-0.49006,-0.19706,-0.80455,0.27149,1425.78
quat0,-0.51665,0.43803,-0.0657,-0.73272,1425.8
quat1,-0.14056,-0.80436,-0.22827,0.53022,1425.8
quat2,-0.59042,-0.65022,-0.25676,0.40335,1425.8
quat3,-0.738,0.02551,-0.64365,-0.20102,1425.8
quat4,-0.62802,-0.28088,-0.59722,0.41235,1425.8
quat5,-0.54944,-0.34746,-0.74709,0.13869,1425.8
quat6,-0.82119,-0.18176,-0.39586,0.36866,1425.8
quat7,-0.69382,-0.3729,-0.31686,0.52835,1425.8
quat8,-0.50299,-0.17961,-0.80161,0.26862,1425.8
quat0,-0.52223,0.4262,-0.05257,-0.73679,1425.82
quat1,-0.12619,-0.80838,-0.23981,0.52257,1425.82
quat2,-0.58934,-0.65604,-0.26404,0.3906,1425.82
quat3,-0.7393,0.01099,-0.63849,-0.21366,1425.82
quat4,-0.62399,-0.29256,-0.60373,0.40069,1425.82
quat5,-0.5581,-0.33287,-0.7454,0.14864,1425.82
quat6,-0.82222,-0.18185,-0.40743,0.3534,1425.82
quat7,-0.68978,-0.37854,-0.32764,0.52303,1425.82
quat8,-0.51763,-0.16334,-0.79632,0.26692,1425.82
quat0,-0.52897,0.41219,-0.0419,-0.74063,1425.84
quat1,-0.11009,-0.81146,-0.25086,0.51622,1425.84
quat2,-0.58544,-0.66224,-0.27282,0.37981,1425.84
quat3,-0.73888,-0.0051,-0.63506,-0.22524,1425.84
quat4,-0.61651,-0.30791,-0.61066,0.39014,1425.84
quat5,-0.569,-0.31791,-0.74179,0.15785,1425.84
quat6,-0.82176,-0.18318,-0.42052,0.3381,1425.84
quat7,-0.68408,-0.38441,-0.34038,0.51808,1425.84
quat8,-0.53327,-0.14595,-0.78974,0.26578,1425.84
quat0,-0.53652,0.39662,-0.03464,-0.74407,1425.86
quat1,-0.09239,-0.81378,-0.26,0.5115,1425.86
quat2,-0.58128,-0.66665,-0.28311,0.37086,1425.86
quat3,-0.73651,-0.02273,-0.63351,-0.23601,1425.86
quat4,-0.60645,-0.32512,-0.61798,0.38028,1425.86
quat5,-0.58165,-0.30298,-0.73633,0.16647,1425.86
quat6,-0.82041,-0.18392,-0.43404,0.32358,1425.86
quat7,-0.67728,-0.39064,-0.35326,0.51372,1425.86
quat8,-0.55041,-0.12833,-0.78128,0.26493,1425.86
quat0,-0.54416,0.38045,-0.02972,-0.74717,1425.88
quat1,-0.07367,-0.81446,-0.2681,0.50926,1425.88
quat2,-0.57597,-0.67004,-0.29446,0.36414,1425.88
quat3,-0.73276,-0.04107,-0.63361,-0.24477,1425.88
quat4,-0.59356,-0.34363,-0.62564,0.37172,1425.88
quat5,-0.59543,-0.28884,-0.72935,0.17342,1425.88
quat6,-0.81752,-0.1862,-0.44737,0.31122,1425.88
quat7,-0.66847,-0.39837,-0.36621,0.51024,1425.88
quat8,-0.56825,-0.11149,-0.77104,0.26485,1425.88
quat0,-0.55202,0.3632,-0.02706,-0.75009,1425.9
quat1,-0.05463,-0.81369,-0.27512,0.50915,1425.9
quat2,-0.56915,-0.67268,-0.30598,0.36047,1425.9
quat3,-0.72805,-0.06068,-0.63482,-0.2515,1425.9
quat4,-0.57759,-0.36262,-0.63295,0.36644,1425.9
quat5,-0.61087,-0.27509,-0.72063,0.17847,1425.9
quat6,-0.81333,-0.19022,-0.46021,0.30086,1425.9
quat7,-0.65775,-0.40648,-0.37865,0.50869,1425.9
quat8,-0.58661,-0.09578,-0.75953,0.26426,1425.9
quat0,-0.55972,0.34566,-0.02652,-0.75268,1425.92
quat1,-0.0353,-0.81153,-0.28042,0.5114,1425.92
quat2,-0.55973,-0.67515,-0.31763,0.36053,1425.92
quat3,-0.72274,-0.08091,-0.63675,-0.25624,1425.92
quat4,-0.55797,-0.38163,-0.64031,0.36474,1425.92
quat5,-0.62697,-0.26322,-0.70974,0.18412,1425.92
quat6,-0.80707,-0.19492,-0.47372,0.29364,1425.92
quat7,-0.64382,-0.41542,-0.39262,0.50871,1425.92
quat8,-0.6046,-0.08111,-0.74744,0.26308,1425.92
